LTER_site,local_site,year,date,time,pH,cond,ANC,acid,alkal,H+,NH4+,Ca++,Mg++,Na+,K+,Cl-,NO3-,SO4--,PO4---,Si,cat_sum,an_sum,chg_bal,TN,TDN,PN,DON,IN,TP,TDP,PP,DOP,IP,d18O,d18O_sdev,dDeut,dD_sdev,D_excess,Trit,T_sdev,TOC,DOC,POC,comments
NWT,GREEN LAKE 1,2000,2000-07-06,1300,7.29,42.8,244.93,NP,NP,0.05,0.96,322.04,30.35,40.67,8.87,3.78,11.22,132.21,NP,50.67,402.94,392.14,0.01,NP,15.22,NP,3.03,12.18,NP,NP,NP,NP,NP,-16,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2000,2000-07-13,1255,7.06,43.1,294.16,NP,NP,0.09,0.33,326.45,30.4,41.5,8.75,4.01,10.26,131.29,NP,50.56,407.51,439.71,-0.04,NP,10.44,NP,NP,10.59,0.13,0.08,0.05,0.08,NP,-15.93,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2000,2000-07-20,1335,6.92,43.4,280.96,NP,NP,0.12,1.06,324.27,31.61,42.41,9.1,3.86,10.48,130,NP,53.21,408.57,425.31,-0.02,NP,NP,NP,NP,11.55,0.06,NP,0.06,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2000,2000-07-27,1325,7.12,43.8,300.91,NP,NP,0.08,0.49,324.45,31.49,42.67,10.54,3.84,10.77,129.4,NP,54.14,409.71,444.92,-0.04,NP,24.11,NP,12.85,11.26,NP,NP,NP,NP,NP,-15.91,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2000,2000-08-10,1240,7.18,43.9,283.17,NP,NP,0.07,1.37,328.68,31.07,42.45,10.46,3.81,7.73,131.67,NP,46.91,414.1,426.37,-0.01,NP,16.43,NP,7.33,9.1,NP,NP,NP,NP,NP,-15.54,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2000,2000-08-24,1350,7.23,45,304.35,NP,NP,0.06,0.87,331.39,30.51,44.28,11.1,4.77,6.85,132.17,NP,45.15,418.21,448.14,-0.03,NP,17.75,NP,10.03,7.73,0.1,NP,0.1,NP,NP,-15.08,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2000,2000-09-07,1255,6.82,44,304.7,NP,NP,0.15,1.2,339.98,31.24,43.76,8.82,3.84,6.45,129.44,NP,42.74,425.15,444.42,-0.02,NP,10.06,NP,2.41,7.65,0.09,0.09,NP,0.09,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2000,2000-09-21,1220,7.13,43.3,306.27,NP,NP,0.07,0.94,341.9,31.28,44.19,9.16,3.86,6.53,127.04,NP,37.75,427.55,443.71,-0.02,NP,9.2,NP,1.72,7.47,0.08,0.05,0.03,0.05,NP,-14.39,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2000,2000-10-05,1155,7.09,45.1,310.36,NP,NP,0.08,1.58,339.81,32.42,44.58,8.49,3.86,7.48,130.62,NP,33.89,426.96,452.33,-0.03,NP,NP,NP,NP,9.06,0.09,0.06,0.03,0.06,NP,-14.03,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2000,2000-10-19,930,7.17,46.6,317.8,NP,NP,0.07,1.09,347.46,31.98,45.59,10.41,3.84,8.11,131.81,0.18,32.67,436.6,461.74,-0.03,NP,8.38,NP,NP,9.2,0.06,0.07,NP,0.01,0.06,-13.96,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2000,2000-10-26,1000,6.91,46.6,319.74,NP,NP,0.12,0.89,352.14,32.07,45.63,10.1,3.81,8.4,133.37,NP,31.98,440.96,465.32,-0.03,NP,NP,NP,NP,9.29,NP,NP,NP,NP,NP,-13.97,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-05-17,1005,7,51.6,344.6,NP,NP,0.1,1.16,380.23,35.72,46.8,10.13,4.29,9.84,145.68,NP,24.72,474.13,504.4,-0.03,NP,12.1,NP,1.1,10.99,0.2,NP,0.2,NP,NP,-15.08,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-05-24,1245,7.17,46.75,278.42,NP,NP,0.07,0.91,341.23,32.2,40.41,9.13,4.09,14.98,143.32,NP,30.98,423.94,440.82,-0.02,NP,NP,NP,NP,15.89,NP,NP,NP,NP,NP,-15.01,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-05-31,1330,7.13,50.1,315.33,NP,NP,0.07,NP,368.34,34.38,44.45,8.95,4.06,13.79,153.34,NP,31.03,456.2,486.52,-0.03,NP,13.57,NP,NP,13.79,0.11,NP,0.11,NP,NP,-14.8,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-06-07,1310,7.13,46.1,282.93,NP,NP,0.07,NP,335.58,31.44,41.41,8.41,3.81,13.97,144.53,NP,33.14,416.92,445.24,-0.03,NP,12.83,NP,NP,13.97,0.08,0.06,0.02,0.06,NP,-15.17,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-06-14,905,7.1,46,278.98,NP,NP,0.08,NP,338.43,30.9,40.97,8.87,3.67,14.16,144.91,NP,33.72,419.25,441.71,-0.03,NP,13.45,NP,NP,14.16,0.08,NP,0.08,NP,NP,-15.39,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-06-21,1255,7.11,45.7,268.83,NP,NP,0.08,NP,340.21,31.51,41.15,8.64,3.89,13.05,144.76,NP,34.33,421.58,430.53,-0.01,NP,16.1,NP,3.06,13.05,0.16,0.1,0.06,0.1,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-06-28,1330,7.18,44.5,270.83,NP,NP,0.07,NP,339.49,30.85,43.06,9.31,4.4,13.29,144.62,NP,34.4,422.78,433.14,-0.01,NP,12.14,NP,NP,13.29,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-07-05,1300,7.24,44.7,275.77,NP,NP,0.06,1.13,339.27,30.73,42.93,9.16,3.89,13.1,142.19,NP,33,423.28,434.95,-0.01,NP,NP,NP,NP,14.22,0.07,0.06,0.02,0.06,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-07-12,1340,7.25,45.2,268.58,NP,NP,0.06,1.29,338.07,31.09,41.84,8.98,3.86,12.87,141.41,NP,35.22,421.32,426.72,-0.01,NP,NP,NP,NP,14.16,0.17,0.06,0.11,0.06,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-07-19,1300,7.33,45.1,267.72,NP,NP,0.05,1.08,332.19,31.07,41.63,9.69,3.81,13.08,139.24,NP,34.58,415.71,423.85,-0.01,NP,NP,NP,NP,14.16,0.08,NP,0.08,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-07-26,1210,7.17,45,270.49,NP,NP,0.07,1.73,338.69,31.72,43.06,10.69,3.98,15.47,139.01,NP,36.63,425.97,428.95,0,NP,NP,NP,NP,17.2,0.18,0.08,0.09,0.08,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-08-02,1430,7.11,45,276.73,NP,NP,0.08,1.16,344.61,32.09,44.41,10.69,4.65,11.35,141.16,NP,38.79,433.05,433.9,0,NP,20.98,NP,8.46,12.52,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-08-09,1045,7.19,46.5,290.75,NP,NP,0.06,0.77,346.79,32.84,43.06,10,3.7,11.4,138.7,NP,37.95,433.53,444.55,-0.01,NP,13.32,NP,1.15,12.17,0.08,NP,0.08,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-08-16,1320,7.24,46.4,288.48,NP,NP,0.06,1.12,346.17,32.41,42.93,9.82,3.58,10.64,138.64,NP,33.98,432.51,441.35,-0.01,NP,16.98,NP,5.22,11.77,0.07,NP,0.07,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-08-23,1210,7.29,45.2,282.89,NP,NP,0.05,0.76,343.86,32.16,42.11,10.13,3.84,10.22,137.81,NP,34.18,429.06,434.76,-0.01,NP,17.32,NP,6.33,10.99,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-08-30,1330,7.25,46.4,294.2,NP,NP,0.06,1.62,348.71,32.09,44.22,10.79,5.44,9.52,141.12,NP,33.74,437.48,450.28,-0.01,NP,15.01,NP,3.87,11.14,0.07,NP,0.07,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-09-06,1340,7.26,47.4,284.8,NP,NP,0.05,1.53,350.8,32.07,44.98,11.43,5.19,9.43,141.18,NP,31.95,440.87,440.6,0,NP,20.46,NP,9.5,10.96,0.17,0.1,0.06,0.1,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-09-13,1200,7.16,46.3,277.03,NP,NP,0.07,1.08,348.58,31.13,42.34,9.97,3.98,9.11,143.87,NP,31.26,433.17,433.99,0,NP,12.58,NP,2.39,10.19,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-09-25,1210,7.26,49,279.24,NP,NP,0.05,1.18,356.28,31.93,53.63,14.83,14.07,9.95,146.97,NP,30.39,457.91,450.23,0.01,NP,19.15,NP,8.02,11.13,0.11,0.1,0.01,0.1,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-10-02,1230,7.18,47.1,278.93,NP,NP,0.07,0.79,359.7,31.88,44.67,11.12,4.96,10.08,149.42,NP,30.06,448.24,443.4,0.01,NP,15.22,NP,4.34,10.87,0.13,0.1,0.03,0.1,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-10-09,1250,7.33,48.8,285.11,NP,NP,0.05,1.37,359.53,32.17,48.67,11.94,9.42,10.27,152.24,NP,28.25,453.73,457.04,0,NP,15.94,NP,4.3,11.64,0.22,0.21,0.01,0.21,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-10-16,1100,7.34,48.1,278.68,NP,NP,0.05,0.65,362.06,32.57,44.98,10.28,4.12,10.53,153.69,NP,27.33,450.58,447.02,0,NP,16.32,NP,5.14,11.18,0.15,0.06,0.08,0.06,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-10-23,1015,7.38,49,296.45,NP,NP,0.04,0.74,372.26,33.9,47,10.61,5.05,11.05,153.94,NP,27.02,464.55,466.49,0,NP,15.21,NP,3.43,11.78,0.17,0.09,0.07,0.09,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-11-08,1200,7.36,51.1,298.91,NP,NP,0.04,0.94,386.24,35,47.76,10.33,4.23,11.05,158.32,NP,25.2,480.31,472.5,0.01,NP,16.8,NP,4.82,11.98,0.16,0.13,0.03,0.13,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2001,2001-11-20,1110,7.25,51.2,299.49,NP,NP,0.06,NP,390.91,35.76,47.76,10.26,4.15,10.52,162.77,NP,24.19,484.74,476.92,0.01,NP,14.38,NP,3.86,10.52,0.23,NP,0.23,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NA
NWT,GREEN LAKE 1,2002,2002-05-10,1025,7.13,51.8,308.75,NP,NP,0.07,1.07,386.95,35.74,46.8,9.64,4.29,5.84,166.73,NP,14.82,480.28,485.6,-0.01,NP,24.88,NP,17.97,6.91,0.13,0.1,0.04,0.1,NP,NP,NP,NP,NP,NP,NP,NP,0.63,0.93,NP,NA
NWT,GREEN LAKE 1,2002,2002-05-17,1025,7.2,51.3,305.15,NP,NP,0.06,0.52,392.69,35.58,46.5,10.1,4.12,6.23,166.41,NP,14.7,485.45,481.91,0,NP,9.14,NP,2.39,6.75,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,1.12,1.04,0.08,NA
NWT,GREEN LAKE 1,2002,2002-05-23,1145,7.23,52.1,301.13,NP,NP,0.06,1.12,394.29,35.46,48.2,10.38,5.19,6.55,167.66,NP,15.17,489.52,480.53,0.01,NP,14.1,NP,6.44,7.67,0.09,0.06,0.03,0.06,NP,NP,NP,NP,NP,NP,NP,NP,1.21,1.47,NP,NA
NWT,GREEN LAKE 1,2002,2002-05-30,1330,7.12,51.4,297.4,NP,NP,0.08,0.51,389.53,35.19,47.33,9.92,4.57,7.13,168.25,NP,15.97,482.55,477.34,0.01,10.58,11.08,NP,3.45,7.64,0.07,NP,0.07,NP,NP,NP,NP,NP,NP,NP,NP,NP,1.1,1.08,0.02,NA
NWT,GREEN LAKE 1,2002,2002-06-06,1410,7.13,52.1,282.75,NP,NP,0.07,0.38,387.97,34.76,47.06,10.49,4.32,9.32,170.27,NP,20.32,480.73,466.65,0.01,12.49,12.99,NP,3.29,9.7,0.15,NP,0.15,NP,NP,NP,NP,NP,NP,NP,NP,NP,1.28,0.88,0.4,NA
NWT,GREEN LAKE 1,2002,2002-06-13,1340,7.2,52.9,286.51,NP,NP,0.06,0.45,387.97,34.74,47.59,10,4.17,9.03,171.47,NP,21.96,480.81,471.19,0.01,13.84,12.05,1.79,2.56,9.48,0.12,0.14,NP,0.14,NP,NP,NP,NP,NP,NP,NP,NP,0.71,1.11,NP,NA
NWT,GREEN LAKE 1,2002,2002-06-20,1400,7.37,53.6,297.7,NP,NP,0.04,0.69,402.84,37.39,48.5,10.51,4.43,9.24,173.16,NP,22.16,499.97,484.53,0.02,12.64,12.78,NP,2.85,9.93,0.14,0.12,0.02,0.12,NP,NP,NP,NP,NP,NP,NP,NP,0.9,1.03,NP,NA
NWT,GREEN LAKE 1,2002,2002-06-27,1415,7.36,53.1,310.66,NP,NP,0.04,0.66,401.86,37.09,46.89,11.1,4.94,7.26,175.24,NP,21.15,497.65,498.1,0,13.39,11.64,1.75,3.72,7.92,0.22,0.07,0.15,0.07,NP,NP,NP,NP,NP,NP,NP,NP,1.01,0.94,0.07,NA
NWT,GREEN LAKE 1,2002,2002-07-04,1250,7.25,52.8,307.63,NP,NP,0.06,1.03,402.35,37.29,48.72,10.66,4.74,5.29,176.62,NP,22.19,500.11,494.27,0.01,10.77,11.42,NP,5.1,6.32,0.15,0.13,0.02,0.13,NP,NP,NP,NP,NP,NP,NP,NP,1.05,1.01,0.04,NA
NWT,GREEN LAKE 1,2002,2002-07-11,1320,7.2,53.9,308.48,NP,NP,0.06,1.24,406.13,37.37,48.72,11.25,4.77,5.21,175.03,NP,22.94,504.77,493.49,0.01,11.11,9.91,1.2,3.47,6.44,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,1.12,1.05,0.07,NA
NWT,GREEN LAKE 1,2002,2002-07-18,1325,7.22,53.8,328.18,NP,NP,0.06,1.25,421.67,36.44,49.54,11.69,4.63,5.87,176.51,NP,22.74,520.65,515.19,0.01,9.75,NP,NP,NP,7.12,0.1,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,1.01,0.63,0.38,NA
NWT,GREEN LAKE 1,2002,2002-07-25,1240,7.24,55.2,316.96,NP,NP,0.06,1.25,419.36,37.56,49.2,11.41,4.65,5.58,174.8,NP,28.6,518.83,502,0.02,12.33,11,1.33,4.17,6.83,0.15,0.07,0.08,0.07,NP,NP,NP,NP,NP,NP,NP,NP,1.01,0.99,0.02,NA
NWT,GREEN LAKE 1,2002,2002-08-01,1250,7.16,55.6,330.09,NP,NP,0.07,1.52,422.38,37.85,49.72,11.99,5.08,3.58,176.72,NP,24.32,523.53,515.47,0.01,12.26,11.47,0.79,6.37,5.1,0.3,NP,0.3,NP,NP,NP,NP,NP,NP,NP,NP,NP,1.18,1.11,0.07,NA
NWT,GREEN LAKE 1,2002,2002-08-08,1310,7.1,54.9,321.35,NP,NP,0.08,0.61,417,37.99,49.89,11.41,4.77,3.64,178.16,NP,25.14,516.98,507.92,0.01,8.65,8.02,0.63,3.76,4.26,0.15,NP,0.15,NP,NP,NP,NP,NP,NP,NP,NP,NP,1.14,1.15,NP,NA
NWT,GREEN LAKE 1,2002,2002-08-15,1325,7.2,55.5,330.67,NP,NP,0.06,0.71,419.18,38.07,50.89,11.76,4.91,3.16,177.3,NP,26.27,520.68,516.04,0,8.75,7.99,0.76,4.12,3.87,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,1.35,1.33,0.01,NA
NWT,GREEN LAKE 1,2002,2002-08-22,1250,7.27,55.6,331.59,NP,NP,0.05,0.66,424.96,38.4,51.15,11.76,5.05,2.87,178.97,NP,26.29,526.99,518.48,0.01,8.49,7.65,0.84,4.12,3.53,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,1.32,1.3,0.03,NA
NWT,GREEN LAKE 1,2002,2002-08-29,1235,7.11,55.8,330.91,NP,NP,0.08,1.25,426.3,38.54,50.76,11.56,4.82,2.14,177.72,NP,26.43,528.49,515.6,0.01,7.5,5.91,1.59,2.52,3.39,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,1.34,1.27,0.07,NA
NWT,GREEN LAKE 1,2002,2002-09-05,1350,7.17,56.7,334.14,NP,NP,0.07,0.84,431.78,38.51,51.41,11.56,4.85,1.64,176.16,NP,26.97,534.16,516.79,0.02,6.25,5.78,0.47,3.3,2.48,0.18,NP,0.18,NP,NP,NP,NP,NP,NP,NP,NP,NP,1.27,1.23,0.04,NA
NWT,GREEN LAKE 1,2002,2002-09-12,1255,7.24,62.7,409.88,NP,NP,0.06,NP,475.58,47.22,53.89,13.48,5.05,10.79,167.83,NP,62.58,590.23,593.55,0,11.57,12.42,NP,1.63,10.79,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,NP,0.88,0.8,0.08,NA
NWT,GREEN LAKE 1,2002,2002-09-25,1140,7.21,56.6,342.66,NP,NP,0.06,0.86,429.51,39.7,52.41,11.56,4.71,2.76,178.95,NP,26.69,534.11,529.07,0,8.48,6.39,2.09,2.77,3.62,0.36,NP,0.36,NP,NP,NP,NP,NP,NP,NP,NP,NP,1.41,1.25,0.16,NA
NWT,GREEN LAKE 1,2002,2002-10-21,1130,7.2,58.5,340.23,NP,NP,0.06,1.47,436.81,40.04,52.89,11.84,4.94,3.91,190.57,NP,24.55,543.11,539.64,0,9.55,9.57,NP,4.2,5.38,0.12,0.08,0.04,0.08,NP,NP,NP,NP,NP,NP,NP,NP,1.35,1.17,0.18,NA
NWT,GREEN LAKE 1,2003,2003-06-05,905,7.07,54.7,309.99,NP,NP,0.09,NP,422.25,39.43,47.11,10.13,4.51,17.93,181.4,NP,43.94,519,513.84,0,16.91,18.28,NP,0.35,17.93,NP,NP,NP,NP,NP,-14.68,NP,NP,NP,NP,NP,NP,0.81,0.75,0.06,NA
NWT,GREEN LAKE 1,2003,2003-06-12,915,6.47,53,310.79,NP,NP,0.34,NP,408,37.89,46.72,10.13,4.51,17.81,179.07,NP,43.85,503.07,512.18,-0.01,17.1,17.61,NP,NP,17.81,0.09,0.08,0.01,0.08,NP,-14.87,NP,NP,NP,NP,NP,NP,0.92,0.8,0.12,NA
NWT,GREEN LAKE 1,2003,2003-06-19,845,7.24,50.6,282.58,NP,NP,0.06,0.51,390.64,36.64,45.67,9.21,4.15,18.05,168.02,NP,46.5,482.73,472.79,0.01,18.07,18.54,NP,NP,18.56,0.14,NP,0.14,NP,NP,-15.05,NP,NP,NP,NP,NP,NP,0.86,0.76,0.1,NA
NWT,GREEN LAKE 1,2003,2003-06-26,915,7,48.5,272.91,NP,NP,0.1,0.44,370.61,34.51,44.19,9.62,4.15,19.39,162.79,NP,50.82,459.47,459.23,0,19.3,18.29,1.01,NP,19.83,0.08,NP,0.08,NP,NP,-15.36,NP,NP,NP,NP,NP,NP,0.85,0.81,0.04,NA
NWT,GREEN LAKE 1,2003,2003-07-03,825,7.01,47.1,263.75,NP,NP,0.1,0.39,359.3,33.19,43.06,9.69,4.23,17.64,160.98,NP,51.01,445.74,446.6,0,16.81,16.34,0.46,NP,18.04,NP,NP,NP,NP,NP,-15.47,NP,NP,NP,NP,NP,NP,0.85,0.83,0.02,NA
NWT,GREEN LAKE 1,2003,2003-07-10,825,7.22,46.1,264.47,NP,NP,0.06,0.74,353.43,33.93,42.24,8.9,3.78,16.1,156.88,NP,49.57,439.28,441.22,0,15.81,16.61,NP,NP,16.83,NP,NP,NP,NP,NP,-15.47,NP,NP,NP,NP,NP,NP,0.78,0.78,NP,NA
NWT,GREEN LAKE 1,2003,2003-07-15,840,7.13,46.8,269.29,NP,NP,0.07,1.63,352.89,34.35,42.8,9.56,4.46,15.77,151.86,NP,48.23,441.31,441.38,0,18.93,17.03,1.91,NP,17.41,0.15,NP,0.15,NP,NP,-15.44,NP,NP,NP,NP,NP,NP,0.9,0.83,0.07,NA
NWT,GREEN LAKE 1,2003,2003-07-24,1345,7.29,44,260.25,NP,NP,0.05,1.13,338.6,32.1,41.19,9.69,3.78,14.74,147.59,NP,48.74,422.77,426.36,0,18.28,17.05,1.23,1.18,15.87,0.14,0.1,0.04,0.1,NP,-15.71,NP,NP,NP,NP,NP,NP,0.97,0.92,0.05,NA
NWT,GREEN LAKE 1,2003,2003-07-31,1055,7.07,45.85,264.7,NP,NP,0.09,1.93,343.01,32.77,42.98,9.9,3.89,14.6,147.53,NP,50.18,430.67,430.72,0,19.94,18.08,1.86,1.55,16.52,0.12,0.08,0.04,0.08,NP,-15.49,NP,NP,NP,NP,NP,NP,0.88,0.87,NP,NA
NWT,GREEN LAKE 1,2003,2003-08-07,1440,6.97,45.5,277.7,NP,NP,0.11,0.71,354.01,33.36,43.58,10.79,3.64,12.52,144.18,NP,52.56,442.55,438.03,0.01,16.45,14.43,2.02,1.21,13.22,0.09,0.08,0.02,0.08,NP,-15.36,NP,NP,NP,NP,NP,NP,0.88,0.88,NP,NA
NWT,GREEN LAKE 1,2003,2003-08-14,1120,6.97,47.8,294.82,NP,NP,0.11,0.54,360.06,34.9,44.32,11.1,3.5,10.66,143.37,NP,56.01,451.03,452.34,0,15.59,13.47,2.11,2.27,11.2,0.08,NP,0.08,NP,NP,-15.24,NP,NP,NP,NP,NP,NP,NP,1.11,NP,NA
NWT,GREEN LAKE 1,2003,2003-08-21,1315,7.14,46.8,276.58,NP,NP,0.07,1.46,355.74,32.99,45.32,10.95,4.26,7.1,141.6,NP,53.09,446.53,429.53,0.02,12.67,9.99,2.68,1.44,8.55,0.26,NP,0.26,NP,NP,-15.01,NP,NP,NP,NP,NP,NP,1.17,0.92,0.25,NA
NWT,GREEN LAKE 1,2003,2003-08-28,1350,7.22,46.3,283.69,NP,NP,0.06,1.28,345.44,34.23,45.15,10.49,4.32,5.32,141.89,NP,54.79,436.64,435.22,0,11.21,8.26,2.95,1.66,6.6,0.11,NP,0.11,NP,NP,-15,NP,NP,NP,NP,NP,NP,1.24,0.98,0.26,NA
NWT,GREEN LAKE 1,2003,2003-09-04,1315,7.2,44.9,286.9,NP,NP,0.06,0.96,348.89,34.59,45.02,10.74,4.26,4,139.66,NP,55.84,440.27,434.82,0.01,10.39,7.97,2.42,3,4.96,0.15,0.06,0.09,0.06,NP,-14.98,NP,NP,NP,NP,NP,NP,1.33,1.06,0.26,NA
NWT,GREEN LAKE 1,2003,2003-09-11,1130,6.9,45.5,296.62,NP,NP,0.13,1.08,352.63,33.37,43.85,10.31,4.34,4,142.58,NP,55.4,441.35,447.54,-0.01,10.03,7.28,2.75,2.21,5.08,0.17,NP,0.17,NP,NP,-14.79,NP,NP,NP,NP,NP,NP,1.29,1,0.29,NA
NWT,GREEN LAKE 1,2003,2003-09-18,1310,6.94,45.3,289.88,NP,NP,0.11,2.03,356.19,33.3,44.37,11.07,4.68,3.45,141.03,NP,53.91,447.08,439.05,0.01,11.61,8.28,3.33,2.8,5.49,0.12,NP,0.12,NP,NP,-14.72,NP,NP,NP,NP,NP,NP,1.59,1.21,0.37,NA
NWT,GREEN LAKE 1,2003,2003-09-25,1315,6.98,46.9,295.01,NP,NP,0.1,2.14,359.13,33.1,45.8,10.72,5.05,3.73,142.26,NP,53.2,450.99,446.05,0.01,14.03,11.35,2.68,5.49,5.87,0.1,NP,0.1,NP,NP,-14.45,NP,NP,NP,NP,NP,NP,1.58,1.37,0.21,NA
NWT,GREEN LAKE 1,2003,2003-10-02,1300,7.19,46.7,296.84,NP,NP,0.06,1.43,358.64,33.74,45.41,10.46,3.92,3.34,142.83,NP,51.98,449.74,446.92,0,9.36,7.89,1.47,3.13,4.77,0.1,0.08,0.02,0.08,NP,-14.29,NP,NP,NP,NP,NP,NP,1.4,1.32,0.07,NA
NWT,GREEN LAKE 1,2003,2003-10-09,1210,7.15,48.9,307.4,NP,NP,0.07,1.57,363.31,34.42,46.19,11.2,4.6,3.23,145.12,NP,50.89,456.77,460.34,0,13.16,10.73,2.43,5.93,4.8,0.22,0.1,0.12,0.1,NP,-14.21,NP,NP,NP,NP,NP,NP,1.58,1.42,0.16,NA
NWT,GREEN LAKE 1,2003,2003-10-23,1120,7.21,49.8,305.39,NP,NP,0.06,1.53,374.71,35.44,46.46,10.54,4.09,3.55,148.72,NP,50.44,468.73,461.75,0.01,8.55,6.86,1.7,1.77,5.08,0.1,NP,0.1,NP,NP,-13.93,NP,NP,NP,NP,NP,NP,1.58,1.33,0.25,NA
NWT,GREEN LAKE 1,2003,2003-10-30,1100,6.99,49.8,319.24,NP,NP,0.1,4.59,379.83,35.48,48.33,11.43,5.13,4.71,148.95,NP,49.16,479.76,478.03,0,20.39,13.35,7.04,4.05,9.3,0.38,0.03,0.34,0.03,NP,-13.81,NP,NP,NP,NP,NP,NP,1.85,1.55,0.3,NA
NWT,GREEN LAKE 1,2004,2004-05-20,945,6.82,52.3,326.92,NP,NP,0.15,1.23,416.02,37.48,44.54,10.72,4.29,12.74,154.17,NP,43.53,510.14,498.12,0.01,18.59,17.12,1.48,3.15,13.97,0.07,NP,0.07,NP,NP,-14.45,NP,NP,NP,NP,NP,NP,0.89,0.87,0.01,NA
NWT,GREEN LAKE 1,2004,2004-05-27,900,6.95,55,335.38,NP,NP,0.11,0.53,431.44,39.4,45.76,10.72,4.17,13.48,162.71,NP,46.41,527.95,515.75,0.01,17.3,16.51,0.79,2.5,14.01,0.08,NP,0.08,NP,NP,-14.51,NP,NP,NP,NP,NP,NP,0.85,0.81,0.04,NA
